t,T0,T1,P0,P1
2026-01-17 07:56:03,16.1,15.2,15,15
2026-01-17 07:57:03,16.1,15.2,15,15
2026-01-17 07:58:03,16.1,15.2,15,15
2026-01-17 07:59:03,16.1,15.1,15,15
2026-01-17 08:00:02,16.1,15.1,15,15
2026-01-17 08:01:03,16.1,15.1,15,15
2026-01-17 08:02:03,16.0,15.1,15,15
2026-01-17 08:03:03,16.0,15.1,15,15
2026-01-17 08:04:03,16.0,15.1,15,15
2026-01-17 08:05:02,16.1,15.1,15,15
2026-01-17 08:06:03,16.0,15.0,15,15
2026-01-17 08:07:03,16.0,15.0,15,15
2026-01-17 08:08:03,15.9,15.0,15,15
2026-01-17 08:09:03,16.0,14.9,15,15
2026-01-17 08:10:02,18.4,15.0,40,15
2026-01-17 08:11:03,21.0,14.9,40,15
2026-01-17 08:12:03,22.6,14.9,40,15
2026-01-17 08:13:03,24.6,14.9,40,15
2026-01-17 08:14:03,26.4,14.9,15,15
2026-01-17 08:15:02,26.9,14.9,15,15
2026-01-17 08:16:03,26.9,14.9,15,15
2026-01-17 08:17:03,26.8,14.9,15,15
2026-01-17 08:18:03,25.0,14.9,40,15
2026-01-17 08:19:03,25.1,14.9,40,15
2026-01-17 08:20:02,25.2,14.9,40,40
2026-01-17 08:21:03,25.6,20.2,40,40
2026-01-17 08:22:03,26.5,23.8,40,40
2026-01-17 08:23:03,27.1,25.3,40,40
2026-01-17 08:24:03,27.3,26.0,40,40
2026-01-17 08:25:02,27.5,26.4,40,40
2026-01-17 08:26:03,27.7,26.6,40,40
2026-01-17 08:27:03,27.9,27.0,40,40
2026-01-17 08:28:03,28.1,27.1,40,40
2026-01-17 08:29:03,28.2,27.3,40,40
2026-01-17 08:30:02,28.4,27.4,40,40
2026-01-17 08:31:03,28.5,27.6,40,40
2026-01-17 08:32:03,28.6,27.6,40,40
2026-01-17 08:33:03,28.6,27.8,40,40
2026-01-17 08:34:03,28.8,27.8,40,40
2026-01-17 08:35:02,28.4,27.7,40,40
2026-01-17 08:36:03,26.9,26.0,40,40
2026-01-17 08:37:03,26.2,25.2,40,40
2026-01-17 08:38:03,26.2,24.9,40,40
2026-01-17 08:39:03,26.8,25.9,40,40
2026-01-17 08:40:02,27.8,26.8,40,40
2026-01-17 08:41:03,28.1,27.2,40,40
2026-01-17 08:42:03,28.4,27.8,15,40
2026-01-17 08:43:03,28.3,29.4,15,40
2026-01-17 08:44:03,28.1,29.6,15,40
2026-01-17 08:45:02,27.9,29.7,15,40
2026-01-17 08:46:03,27.6,29.8,15,40
2026-01-17 08:47:03,27.4,29.9,15,40
2026-01-17 08:48:03,27.1,30.1,15,40
2026-01-17 08:49:03,26.9,30.4,15,40
2026-01-17 08:50:02,26.8,30.6,15,40
2026-01-17 08:51:03,26.4,30.6,15,40
2026-01-17 08:52:03,26.4,30.9,15,40
2026-01-17 08:53:03,26.1,31.0,15,40
2026-01-17 08:54:02,25.8,31.1,15,40
2026-01-17 08:55:03,25.6,31.2,15,40
2026-01-17 08:56:03,25.4,31.4,15,40
2026-01-17 08:57:03,25.2,31.4,15,40
2026-01-17 08:58:03,25.1,31.6,15,40
2026-01-17 08:59:02,24.9,31.7,15,40
2026-01-17 09:00:03,24.8,31.7,15,40
2026-01-17 09:01:03,24.6,31.9,15,40
2026-01-17 09:02:03,24.4,32.0,15,40
2026-01-17 09:03:03,24.2,32.1,15,40
2026-01-17 09:04:02,24.1,32.1,15,40
2026-01-17 09:05:03,24.0,30.1,15,40
2026-01-17 09:06:03,23.8,28.9,15,40
2026-01-17 09:07:03,23.6,28.3,15,40
2026-01-17 09:08:03,23.5,30.2,15,40
2026-01-17 09:09:02,23.3,31.4,15,40
2026-01-17 09:10:03,23.2,29.2,15,40
2026-01-17 09:11:03,23.1,27.9,15,40
2026-01-17 09:12:03,22.9,27.2,15,40
2026-01-17 09:13:02,22.8,29.5,15,40
2026-01-17 09:14:02,22.6,31.0,15,40
2026-01-17 09:15:03,22.6,29.9,15,40
2026-01-17 09:16:03,22.4,27.9,15,40
2026-01-17 09:17:03,22.3,27.0,15,40
2026-01-17 09:18:02,22.2,26.8,15,40
2026-01-17 09:19:02,22.1,26.8,15,40
2026-01-17 09:20:03,22.0,26.6,15,40
2026-01-17 09:21:03,21.9,30.4,15,40
2026-01-17 09:22:03,21.8,30.8,15,40
2026-01-17 09:23:02,21.8,29.9,15,40
2026-01-17 09:24:03,21.6,27.6,15,40
2026-01-17 09:25:03,21.5,26.9,15,40
2026-01-17 09:26:03,21.4,27.7,15,40
2026-01-17 09:27:03,21.2,30.1,15,40
2026-01-17 09:28:02,23.9,29.8,40,40
2026-01-17 09:29:03,25.7,27.4,40,40
2026-01-17 09:30:03,27.1,27.2,40,40
2026-01-17 09:31:03,28.2,27.3,40,15
2026-01-17 09:32:03,28.9,27.1,40,15
2026-01-17 09:33:02,29.3,26.8,40,15
2026-01-17 09:34:03,29.6,26.6,40,15
2026-01-17 09:35:03,27.0,26.3,40,15
2026-01-17 09:36:03,26.1,26.2,40,15
2026-01-17 09:37:02,25.9,25.9,40,15
2026-01-17 09:38:02,25.9,25.8,40,15
2026-01-17 09:39:03,27.8,25.5,40,15
2026-01-17 09:40:03,28.8,25.3,40,15
2026-01-17 09:41:03,29.4,25.1,40,15
2026-01-17 09:42:02,29.8,24.9,40,15
2026-01-17 09:43:02,29.9,24.8,40,15
2026-01-17 09:44:03,30.0,24.6,40,15
2026-01-17 09:45:03,30.1,24.5,40,15
2026-01-17 09:46:03,30.1,24.4,40,15
2026-01-17 09:47:02,30.1,24.2,40,15
2026-01-17 09:48:03,30.1,24.1,40,15
2026-01-17 09:49:03,30.1,23.9,40,15
2026-01-17 09:50:03,30.1,23.8,40,15
2026-01-17 09:51:03,28.6,23.7,40,15
2026-01-17 09:52:02,27.8,23.6,40,15
2026-01-17 09:53:03,27.1,23.4,40,15
2026-01-17 09:54:03,26.8,23.4,40,15
2026-01-17 09:55:03,26.4,23.2,40,15
2026-01-17 09:56:03,27.4,23.1,40,15
2026-01-17 09:57:02,27.9,23.0,40,15
2026-01-17 09:58:03,29.4,22.9,40,15
2026-01-17 09:59:03,29.8,22.8,40,15
2026-01-17 10:00:03,30.1,22.7,40,15
2026-01-17 10:01:02,30.1,22.6,40,15
2026-01-17 10:02:02,30.1,22.6,40,15
2026-01-17 10:03:03,30.1,22.4,40,15
2026-01-17 10:04:03,30.1,22.4,40,15
2026-01-17 10:05:03,30.3,22.3,40,15
2026-01-17 10:06:03,30.3,22.2,40,15
2026-01-17 10:07:02,30.4,22.1,40,15
2026-01-17 10:08:03,30.5,22.1,40,15
2026-01-17 10:09:03,30.5,21.9,40,15
2026-01-17 10:10:03,30.6,21.9,40,15
2026-01-17 10:11:02,30.6,21.8,40,15
2026-01-17 10:12:03,30.7,21.7,40,15
2026-01-17 10:13:03,30.8,21.6,40,15
2026-01-17 10:14:03,30.8,21.5,40,15
2026-01-17 10:15:03,30.8,21.4,40,15
2026-01-17 10:16:02,30.9,21.4,40,15
2026-01-17 10:17:03,31.0,21.2,40,15
2026-01-17 10:18:03,30.9,21.2,40,15
2026-01-17 10:19:03,30.9,21.1,40,15
2026-01-17 10:20:03,31.1,21.1,40,15
2026-01-17 10:21:02,31.1,21.1,40,15
2026-01-17 10:22:03,31.1,20.9,40,15
2026-01-17 10:23:03,31.2,20.9,40,15
2026-01-17 10:24:03,31.2,20.9,15,15
2026-01-17 10:25:03,30.9,20.9,15,15
2026-01-17 10:26:02,30.6,20.8,15,15
2026-01-17 10:27:03,30.3,20.8,15,15
2026-01-17 10:28:03,30.0,20.8,15,15
2026-01-17 10:29:03,29.6,20.7,15,15
2026-01-17 10:30:03,29.4,20.6,15,15
2026-01-17 10:31:02,29.1,20.5,15,15
2026-01-17 10:32:03,28.9,20.4,15,15
2026-01-17 10:33:03,28.6,20.4,15,15
2026-01-17 10:34:03,28.4,20.3,15,15
2026-01-17 10:35:03,28.1,20.2,15,15
2026-01-17 10:36:03,27.9,20.1,15,15
2026-01-17 10:37:02,27.6,20.0,15,15
2026-01-17 10:38:03,27.4,19.9,15,15
2026-01-17 10:39:03,27.1,19.9,15,15
2026-01-17 10:40:03,26.9,19.9,15,15
2026-01-17 10:41:03,26.7,19.8,15,15
2026-01-17 10:42:02,26.5,19.8,15,15
2026-01-17 10:43:03,26.4,19.7,15,15
2026-01-17 10:44:03,26.1,19.7,15,15
2026-01-17 10:45:03,26.0,19.5,15,15
2026-01-17 10:46:02,25.8,19.5,15,15
2026-01-17 10:47:03,25.6,19.4,15,15
2026-01-17 10:48:03,25.4,19.4,15,15
2026-01-17 10:49:03,25.2,19.4,15,15
2026-01-17 10:50:03,25.1,19.3,15,15
2026-01-17 10:51:02,24.9,19.2,15,15
2026-01-17 10:52:03,24.7,19.2,15,15
2026-01-17 10:53:03,24.5,19.2,15,15
2026-01-17 10:54:03,24.4,19.1,15,15
2026-01-17 10:55:03,24.2,19.1,15,15
2026-01-17 10:56:02,24.0,19.0,15,15
2026-01-17 10:57:03,23.9,19.0,15,15
2026-01-17 10:58:03,23.8,18.9,15,15
2026-01-17 10:59:03,23.6,18.9,15,15
2026-01-17 11:00:03,23.5,18.8,15,15
2026-01-17 11:01:03,23.3,18.8,15,15
2026-01-17 11:02:02,23.2,18.8,15,15
2026-01-17 11:03:03,23.1,18.8,15,15
2026-01-17 11:04:03,22.9,18.6,15,15
2026-01-17 11:05:03,22.9,18.6,15,15
2026-01-17 11:06:02,22.7,18.6,15,15
2026-01-17 11:07:02,22.6,18.5,15,15
2026-01-17 11:08:03,22.4,18.4,15,15
2026-01-17 11:09:03,22.3,18.4,15,15
2026-01-17 11:10:03,22.2,18.4,15,15
2026-01-17 11:11:02,22.1,18.3,15,15
2026-01-17 11:12:03,22.0,18.3,15,15
2026-01-17 11:13:03,21.9,18.2,15,15
2026-01-17 11:14:03,21.8,18.2,15,15
2026-01-17 11:15:03,21.7,18.1,15,15
2026-01-17 11:16:02,21.6,18.1,15,15
2026-01-17 11:17:02,21.6,18.1,15,15
2026-01-17 11:18:03,21.4,18.0,15,15
2026-01-17 11:19:03,21.4,17.9,15,15
2026-01-17 11:20:03,21.3,17.9,15,15
2026-01-17 11:21:02,21.2,17.9,15,15
2026-01-17 11:22:03,21.1,17.9,15,15
2026-01-17 11:23:03,21.1,17.8,15,15
2026-01-17 11:24:03,20.9,17.8,15,15
2026-01-17 11:25:03,20.9,17.8,15,15
2026-01-17 11:26:02,20.8,17.7,15,15
2026-01-17 11:27:03,20.8,17.7,15,15
2026-01-17 11:28:03,20.7,17.6,15,15
2026-01-17 11:29:03,20.5,17.6,15,15
2026-01-17 11:30:03,20.5,17.5,15,15
2026-01-17 11:31:02,20.4,17.5,15,15
2026-01-17 11:32:03,20.4,17.4,15,15
2026-01-17 11:33:03,20.3,17.4,15,15
2026-01-17 11:34:03,20.3,17.4,15,15
2026-01-17 11:35:03,20.2,17.3,15,15
2026-01-17 11:36:02,20.1,17.3,15,15
2026-01-17 11:37:03,20.1,17.2,15,15
2026-01-17 11:38:03,20.0,17.2,15,15
2026-01-17 11:39:03,19.9,17.2,15,15
2026-01-17 11:40:03,19.8,17.1,15,15
2026-01-17 11:41:02,19.8,17.1,15,15
2026-01-17 11:42:03,19.7,17.0,15,15
2026-01-17 11:43:03,19.6,17.1,15,15
2026-01-17 11:44:03,19.5,17.0,15,15
2026-01-17 11:45:03,19.4,17.0,15,15
2026-01-17 11:46:02,19.5,16.9,15,15
2026-01-17 11:47:03,19.4,16.9,15,15
2026-01-17 11:48:03,19.3,16.9,15,15
2026-01-17 11:49:03,19.2,16.9,15,15
2026-01-17 11:50:03,19.2,16.8,15,15
2026-01-17 11:51:02,19.1,16.8,15,15
2026-01-17 11:52:03,19.2,16.8,15,15
2026-01-17 11:53:03,19.1,16.8,15,15
2026-01-17 11:54:03,19.1,16.7,15,15
2026-01-17 11:55:03,19.0,16.7,15,15
2026-01-17 11:56:02,18.9,16.6,15,15
2026-01-17 11:57:03,18.9,16.6,15,15
2026-01-17 11:58:03,18.8,16.6,15,15
2026-01-17 11:59:03,18.8,16.6,15,15
2026-01-17 12:00:02,18.8,16.6,15,15
2026-01-17 12:01:02,18.8,16.5,15,15
2026-01-17 12:02:03,18.7,16.5,15,15
2026-01-17 12:03:03,18.7,16.4,15,15
2026-01-17 12:04:03,18.7,16.4,15,15
2026-01-17 12:05:02,18.6,16.4,15,15
2026-01-17 12:06:02,18.5,16.4,15,15
2026-01-17 12:07:03,18.5,16.3,15,15
2026-01-17 12:08:03,18.4,16.3,15,15
2026-01-17 12:09:03,18.4,16.2,15,15
2026-01-17 12:10:03,18.4,16.2,15,15
2026-01-17 12:11:02,18.3,16.2,15,15
2026-01-17 12:12:03,18.2,16.2,15,15
2026-01-17 12:13:03,18.2,16.2,15,15
2026-01-17 12:14:03,18.2,16.2,15,15
2026-01-17 12:15:03,18.2,16.1,15,15
2026-01-17 12:16:02,18.1,16.1,15,15
2026-01-17 12:17:03,18.1,16.1,15,15
2026-01-17 12:18:03,18.1,16.1,15,15
2026-01-17 12:19:03,18.0,16.1,15,15
2026-01-17 12:20:03,18.0,16.0,15,15
2026-01-17 12:21:02,17.9,16.0,15,15
2026-01-17 12:22:03,17.9,15.9,15,15
2026-01-17 12:23:03,17.9,16.0,15,15
2026-01-17 12:24:03,17.8,15.9,15,15
2026-01-17 12:25:03,17.8,15.9,15,15
2026-01-17 12:26:03,17.8,15.9,15,15
2026-01-17 12:27:02,17.8,15.9,15,15
2026-01-17 12:28:03,17.8,15.9,15,15
2026-01-17 12:29:03,17.7,15.8,15,15
2026-01-17 12:30:03,17.7,15.8,15,15
2026-01-17 12:31:03,17.6,15.8,15,15
2026-01-17 12:32:02,17.6,15.8,15,15
2026-01-17 12:33:03,17.6,15.8,15,15
2026-01-17 12:34:03,17.6,15.7,15,15
2026-01-17 12:35:03,17.6,15.7,15,15
2026-01-17 12:36:03,17.5,15.7,15,15
2026-01-17 12:37:02,17.4,15.7,15,15
2026-01-17 12:38:03,17.4,15.6,15,15
2026-01-17 12:39:03,17.4,15.6,15,15
2026-01-17 12:40:03,17.4,15.6,15,15
2026-01-17 12:41:03,17.4,15.6,15,15
2026-01-17 12:42:02,17.4,15.6,15,15
2026-01-17 12:43:03,17.3,15.6,15,15
2026-01-17 12:44:03,17.2,15.5,15,15
2026-01-17 12:45:03,17.2,15.5,15,15
2026-01-17 12:46:03,17.2,15.5,15,15
2026-01-17 12:47:02,17.2,15.5,15,15
2026-01-17 12:48:03,17.2,15.5,15,15
2026-01-17 12:49:03,17.2,15.4,15,15
2026-01-17 12:50:03,17.2,15.4,15,15
2026-01-17 12:51:03,17.1,15.4,15,15
2026-01-17 12:52:02,17.2,15.4,15,15
2026-01-17 12:53:03,17.1,15.4,15,15
2026-01-17 12:54:03,17.1,15.4,15,15
2026-01-17 12:55:03,17.1,15.4,15,15
2026-01-17 12:56:03,17.1,15.3,15,15
2026-01-17 12:57:02,17.1,15.3,15,15
2026-01-17 12:58:03,17.1,15.3,15,15
2026-01-17 12:59:03,17.0,15.3,15,15
2026-01-17 13:00:03,17.0,15.2,15,15
2026-01-17 13:01:03,17.0,15.2,15,15
2026-01-17 13:02:02,16.9,15.2,15,15
2026-01-17 13:03:03,16.9,15.2,15,15
2026-01-17 13:04:03,16.9,15.2,15,15
2026-01-17 13:05:03,16.9,15.2,15,15
2026-01-17 13:06:03,16.9,15.2,15,15
2026-01-17 13:07:02,16.9,15.2,15,15
2026-01-17 13:08:03,16.8,15.2,15,15
2026-01-17 13:09:03,16.8,15.1,15,15
2026-01-17 13:10:03,16.8,15.2,15,15
2026-01-17 13:11:03,16.8,15.1,15,15
2026-01-17 13:12:02,16.8,15.1,15,15
2026-01-17 13:13:03,16.8,15.1,15,15
2026-01-17 13:14:03,16.8,15.1,15,15
2026-01-17 13:15:03,16.7,15.1,15,15
2026-01-17 13:16:02,16.6,15.1,15,15
2026-01-17 13:17:03,16.6,15.1,15,15
2026-01-17 13:18:03,16.6,15.1,15,15
2026-01-17 13:19:03,16.6,15.0,15,15
2026-01-17 13:20:03,16.6,15.0,15,15
2026-01-17 13:21:02,16.6,15.0,15,15
2026-01-17 13:22:03,16.6,14.9,15,15
2026-01-17 13:23:03,16.6,14.9,15,15
2026-01-17 13:24:03,16.5,14.9,15,15
2026-01-17 13:25:03,16.5,14.9,15,15
2026-01-17 13:26:02,16.5,14.9,15,15
2026-01-17 13:27:03,16.5,14.9,15,15
2026-01-17 13:28:03,16.5,14.9,15,15
2026-01-17 13:29:03,16.5,14.9,15,15
2026-01-17 13:30:03,16.4,14.9,15,15
2026-01-17 13:31:02,16.5,14.9,15,15
2026-01-17 13:32:03,16.4,14.8,15,15
2026-01-17 13:33:03,16.4,14.9,15,15
2026-01-17 13:34:03,16.4,14.8,15,15
2026-01-17 13:35:03,16.4,14.9,15,15
2026-01-17 13:36:02,16.4,14.8,15,15
2026-01-17 13:37:03,16.4,14.8,15,15
2026-01-17 13:38:03,16.4,14.8,15,15
2026-01-17 13:39:03,16.4,14.8,15,15
2026-01-17 13:40:03,16.3,14.8,15,15
2026-01-17 13:41:02,16.3,14.8,15,15
2026-01-17 13:42:03,16.3,14.8,15,15
2026-01-17 13:43:03,16.2,14.8,15,15
2026-01-17 13:44:03,16.3,14.8,15,15
2026-01-17 13:45:03,16.3,14.8,15,15
2026-01-17 13:46:02,16.3,14.8,15,15
2026-01-17 13:47:02,16.3,14.8,15,15
2026-01-17 13:48:03,16.3,14.8,15,15
2026-01-17 13:49:03,16.2,14.8,15,15
2026-01-17 13:50:03,16.2,14.8,15,15
2026-01-17 13:51:02,16.2,14.8,15,15
2026-01-17 13:52:02,16.2,14.7,15,15
2026-01-17 13:53:03,16.2,14.7,15,15
2026-01-17 13:54:03,16.2,14.7,15,15
2026-01-17 13:55:03,16.2,14.7,15,15
2026-01-17 13:56:02,16.2,14.7,15,15
2026-01-17 13:57:03,16.2,14.7,15,15
2026-01-17 13:58:03,16.2,14.7,15,15
2026-01-17 13:59:03,16.2,14.7,15,15
2026-01-17 14:00:03,16.2,14.6,15,15
2026-01-17 14:01:02,16.2,14.6,15,15
2026-01-17 14:02:02,16.2,14.6,15,15
2026-01-17 14:03:03,16.2,14.6,15,15
2026-01-17 14:04:03,16.1,14.6,15,15
2026-01-17 14:05:03,16.2,14.6,15,15
2026-01-17 14:06:02,16.1,14.6,15,15
2026-01-17 14:07:03,16.2,14.6,15,15
2026-01-17 14:08:03,16.1,14.6,15,15
2026-01-17 14:09:03,16.1,14.6,15,15
2026-01-17 14:10:03,16.1,14.6,15,15
2026-01-17 14:11:02,16.1,14.6,15,15
2026-01-17 14:12:03,16.1,14.6,15,15
2026-01-17 14:13:03,16.1,14.6,15,15
2026-01-17 14:14:03,16.1,14.6,15,15
2026-01-17 14:15:03,16.1,14.5,15,15
2026-01-17 14:16:03,16.1,14.6,15,15
2026-01-17 14:17:02,16.1,14.5,15,15
2026-01-17 14:18:03,16.1,14.6,15,15
2026-01-17 14:19:03,16.1,14.5,15,15
2026-01-17 14:20:03,16.0,14.6,15,15
2026-01-17 14:21:03,16.0,14.5,15,15
2026-01-17 14:22:02,16.0,14.5,15,15
2026-01-17 14:23:03,16.0,14.5,15,15
2026-01-17 14:24:03,16.0,14.5,15,15
2026-01-17 14:25:03,16.0,14.5,15,15
2026-01-17 14:26:03,16.0,14.5,15,15
2026-01-17 14:27:02,16.0,14.5,15,15
2026-01-17 14:28:03,16.0,14.4,15,15
2026-01-17 14:29:03,16.0,14.4,15,15
2026-01-17 14:30:03,16.1,14.4,15,15
2026-01-17 14:31:03,16.0,14.5,15,15
2026-01-17 14:32:02,16.0,14.4,15,15
2026-01-17 14:33:03,16.0,14.4,15,15
2026-01-17 14:34:03,15.9,14.4,15,15
2026-01-17 14:35:03,15.9,14.4,15,15
2026-01-17 14:36:03,16.6,14.4,40,15
2026-01-17 14:37:03,21.2,14.4,40,15
2026-01-17 14:38:02,23.8,14.4,40,15
2026-01-17 14:39:02,25.6,14.4,40,15
2026-01-17 14:40:03,27.8,14.4,15,15
2026-01-17 14:41:03,28.7,14.4,15,15
2026-01-17 14:42:03,28.8,14.4,15,15
2026-01-17 14:43:02,28.8,14.4,15,15
2026-01-17 14:44:03,28.5,14.4,40,15
2026-01-17 14:45:03,25.0,14.4,40,15
2026-01-17 14:46:03,23.6,14.4,40,15
2026-01-17 14:47:03,22.9,14.4,40,15
2026-01-17 14:48:02,22.8,14.4,40,15
2026-01-17 14:49:03,22.6,14.4,15,15
2026-01-17 14:50:03,22.4,14.4,15,15
2026-01-17 14:51:03,22.2,14.4,15,15
2026-01-17 14:52:03,22.1,14.4,15,15
2026-01-17 14:53:02,21.9,14.4,15,15
2026-01-17 14:54:03,21.9,14.4,15,15
2026-01-17 14:55:03,21.7,14.4,15,15
2026-01-17 14:56:03,21.5,14.4,15,15
2026-01-17 14:57:03,21.4,14.4,15,15
2026-01-17 14:58:02,21.3,14.4,15,15
2026-01-17 14:59:03,21.3,14.4,15,15
2026-01-17 15:00:03,21.2,14.4,15,15
2026-01-17 15:01:03,21.1,14.4,15,15
2026-01-17 15:02:03,20.9,14.4,15,15
2026-01-17 15:03:03,20.9,14.4,15,15
2026-01-17 15:04:02,20.8,14.4,15,15
2026-01-17 15:05:03,20.6,14.4,15,15
2026-01-17 15:06:03,20.6,14.3,15,15
2026-01-17 15:07:03,20.5,14.3,15,15
2026-01-17 15:08:03,20.4,14.3,15,15
2026-01-17 15:09:02,20.3,14.3,15,15
2026-01-17 15:10:03,20.2,14.3,15,15
2026-01-17 15:11:03,20.2,14.3,15,15
2026-01-17 15:12:03,20.1,14.3,15,15
2026-01-17 15:13:03,20.0,14.3,15,15
2026-01-17 15:14:02,19.9,14.2,15,15
2026-01-17 15:15:03,19.9,14.3,15,15
2026-01-17 15:16:03,19.8,14.2,15,15
2026-01-17 15:17:03,19.7,14.3,15,15
2026-01-17 15:18:03,19.6,14.3,15,15
2026-01-17 15:19:02,19.6,14.3,15,15
2026-01-17 15:20:03,19.5,14.3,15,15
2026-01-17 15:21:03,19.4,15.4,15,40
2026-01-17 15:22:03,19.4,20.9,15,40
2026-01-17 15:23:03,19.2,23.8,15,40
2026-01-17 15:24:02,19.1,25.8,15,40
2026-01-17 15:25:03,19.1,27.9,15,40
2026-01-17 15:26:03,19.1,28.8,15,40
2026-01-17 15:27:03,19.1,29.2,15,40
2026-01-17 15:28:03,18.9,29.5,15,40
2026-01-17 15:29:02,18.9,29.6,15,40
2026-01-17 15:30:03,18.8,29.8,15,40
2026-01-17 15:31:03,18.8,29.8,15,40
2026-01-17 15:32:03,18.7,29.8,15,40
2026-01-17 15:33:03,18.6,29.9,15,40
2026-01-17 15:34:02,18.7,29.9,15,40
2026-01-17 15:35:03,18.6,30.1,15,40
2026-01-17 15:36:03,18.6,30.2,15,40
2026-01-17 15:37:03,18.4,30.3,15,40
2026-01-17 15:38:03,18.4,30.4,15,40
2026-01-17 15:39:02,18.4,30.6,15,40
2026-01-17 15:40:03,18.3,30.8,15,40
2026-01-17 15:41:03,18.2,30.8,15,40
2026-01-17 15:42:03,18.2,30.9,15,40
2026-01-17 15:43:03,18.2,31.0,15,40
2026-01-17 15:44:02,18.2,31.1,15,40
2026-01-17 15:45:03,18.1,31.2,15,40
2026-01-17 15:46:03,18.1,31.3,15,40
2026-01-17 15:47:03,22.9,29.2,40,40
2026-01-17 15:48:02,25.5,27.5,40,40
2026-01-17 15:49:02,24.8,25.5,40,40
2026-01-17 15:50:03,24.6,24.2,40,40
2026-01-17 15:51:03,24.5,23.8,40,40
2026-01-17 15:52:03,24.4,23.6,40,40
2026-01-17 15:53:02,24.6,23.4,40,40
2026-01-17 15:54:03,25.2,24.4,40,40
2026-01-17 15:55:03,26.2,25.3,40,40
2026-01-17 15:56:03,27.1,26.1,40,40
2026-01-17 15:57:03,27.6,26.7,40,40
2026-01-17 15:58:03,27.9,27.1,40,40
2026-01-17 15:59:02,28.1,27.3,40,40
2026-01-17 16:00:03,28.2,27.4,40,40
2026-01-17 16:01:03,28.4,27.6,40,40
2026-01-17 16:02:03,28.6,27.7,40,40
2026-01-17 16:03:03,28.8,27.8,40,40
2026-01-17 16:04:02,28.8,27.9,40,40
2026-01-17 16:05:03,28.8,28.0,40,40
2026-01-17 16:06:03,28.9,28.0,40,40
2026-01-17 16:07:03,28.9,27.9,40,40
2026-01-17 16:08:03,28.9,27.9,40,40
2026-01-17 16:09:03,29.0,28.0,40,40
2026-01-17 16:10:03,29.1,28.1,40,40
2026-01-17 16:11:02,29.4,28.0,40,15
2026-01-17 16:12:03,30.0,27.8,40,15
2026-01-17 16:13:03,30.0,27.6,40,15
2026-01-17 16:14:03,29.9,27.3,40,15
2026-01-17 16:15:03,29.9,27.1,15,15
2026-01-17 16:16:02,29.6,26.9,15,15
2026-01-17 16:17:03,29.3,26.7,15,15
2026-01-17 16:18:03,29.0,26.4,15,15
2026-01-17 16:19:03,28.2,26.3,40,15
2026-01-17 16:20:03,27.4,26.1,40,15
2026-01-17 16:21:02,28.7,25.9,40,15
2026-01-17 16:22:03,29.4,25.7,40,15
2026-01-17 16:23:03,29.8,25.6,15,15
2026-01-17 16:24:03,29.7,25.3,15,15
2026-01-17 16:25:02,29.6,25.2,15,15
2026-01-17 16:26:03,29.3,25.1,15,15
2026-01-17 16:27:03,29.1,24.9,15,15
2026-01-17 16:28:03,28.8,24.8,15,15
2026-01-17 16:29:03,28.4,24.7,15,15
2026-01-17 16:30:03,28.2,24.5,15,15
2026-01-17 16:31:02,28.0,24.4,15,15
2026-01-17 16:32:03,27.7,24.2,15,15
2026-01-17 16:33:03,27.4,24.1,15,15
2026-01-17 16:34:03,27.2,24.0,15,15
2026-01-17 16:35:02,27.0,23.9,15,15
2026-01-17 16:36:03,26.8,23.8,15,15
2026-01-17 16:37:03,26.6,23.7,15,15
2026-01-17 16:38:03,26.4,23.6,15,15
2026-01-17 16:39:03,26.1,23.5,15,15
2026-01-17 16:40:02,26.0,23.4,15,15
2026-01-17 16:41:03,25.8,23.2,15,15
2026-01-17 16:42:03,25.6,23.1,15,15
2026-01-17 16:43:03,25.4,23.0,15,15
2026-01-17 16:44:02,25.2,22.9,15,15
2026-01-17 16:45:03,25.1,22.8,15,15
2026-01-17 16:46:03,24.9,22.8,15,15
2026-01-17 16:47:03,24.7,22.6,15,15
2026-01-17 16:48:03,24.6,22.6,15,15
2026-01-17 16:49:02,24.4,22.5,15,15
2026-01-17 16:50:03,24.2,22.4,15,15
2026-01-17 16:51:03,24.1,22.4,15,15
2026-01-17 16:52:03,23.9,22.3,15,15
2026-01-17 16:53:03,23.8,22.2,15,15
2026-01-17 16:54:02,23.6,22.1,15,15
2026-01-17 16:55:03,23.5,22.1,15,15
2026-01-17 16:56:03,23.4,22.0,15,15
2026-01-17 16:57:03,23.2,21.9,15,15
2026-01-17 16:58:03,23.1,21.8,15,15
2026-01-17 16:59:02,23.0,21.7,15,15
2026-01-17 17:00:03,22.9,21.6,15,15
2026-01-17 17:01:03,22.8,21.5,15,15
2026-01-17 17:02:03,22.6,21.4,15,15
2026-01-17 17:03:03,22.5,21.3,15,15
2026-01-17 17:04:02,22.4,21.3,15,15
2026-01-17 17:05:03,22.4,21.2,15,15
2026-01-17 17:06:03,22.2,21.2,15,15
2026-01-17 17:07:03,22.1,21.1,15,15
2026-01-17 17:08:03,22.0,20.9,15,15
2026-01-17 17:09:03,21.9,20.9,15,15
2026-01-17 17:10:02,21.8,20.8,15,15
2026-01-17 17:11:03,21.7,20.7,15,15
2026-01-17 17:12:03,21.6,20.7,15,15
2026-01-17 17:13:03,21.5,20.6,15,15
2026-01-17 17:14:03,21.4,20.6,15,15
